frame_id,x,y
recording_1061673788897883_frame_470,680.8995062150337,1045.639495801594
recording_1061673788897883_frame_480,668.8715004211374,1015.6972662424387
recording_1061673788897883_frame_490,810.8700412045434,640.0557290575911
recording_1061673788897883_frame_500,911.1188526531361,728.1445887229444
recording_1061673788897883_frame_510,662.7181077328519,773.4254702814279
recording_1061673788897883_frame_520,928.4817507215713,832.9754169341888
recording_1061673788897883_frame_530,964.4842700401231,853.9961980835944
recording_1061673788897883_frame_540,623.493279638428,833.3872165174374
recording_1061673788897883_frame_550,683.42292548873,774.4649328683903
recording_1061673788897883_frame_560,509.96655335874857,736.6078380745813
recording_1061673788897883_frame_570,669.1462147694263,921.5411013719308
recording_1061673788897883_frame_580,784.0166445513773,833.9946110243202
recording_1061673788897883_frame_590,921.0931235908404,786.9014592654182
recording_1061673788897883_frame_600,668.4470193999763,774.5801318628609
recording_1061673788897883_frame_610,653.0883003103949,782.1458142184813
recording_1061673788897883_frame_620,809.4344277840262,710.0197376870434
recording_1061673788897883_frame_630,691.0224203599065,1093.8775122361387
recording_1061673788897883_frame_640,794.7831395659495,808.8055869159164
recording_1061673788897883_frame_650,617.9229710207951,770.7553396550188
recording_1061673788897883_frame_660,770.7623667524973,714.1022834219614
recording_1061673788897883_frame_670,638.6450108561567,718.1494145691698
recording_1061673788897883_frame_680,900.2938204965963,833.7904766852663
recording_1061673788897883_frame_690,770.5302502788068,665.2377161755196
recording_1061673788897883_frame_700,793.5770799973506,706.0869431953748
recording_1061673788897883_frame_710,852.0735667246507,896.4453576237592
recording_1061673788897883_frame_720,645.7137694148831,845.0918766556783
recording_1061673788897883_frame_730,612.8050332325818,685.4109817107365
recording_1061673788897883_frame_740,781.3942092895562,700.4740974765008
recording_1061673788897883_frame_750,784.1455677437968,1023.491517922804
recording_1061673788897883_frame_760,683.4274628874686,1038.1805963890347
recording_1061673788897883_frame_770,925.6402387718256,818.9216666712052
recording_1061673788897883_frame_780,970.1356954509174,855.8754646158231
recording_1061673788897883_frame_790,760.8816896393248,710.6324208791821
recording_1061673788897883_frame_800,780.7195615801792,679.2557481063325
recording_1061673788897883_frame_810,621.3749001234901,880.0959631405823
recording_1061673788897883_frame_820,921.3282684629806,753.4637211434073
recording_1061673788897883_frame_830,908.1103887765282,859.3630640119728
recording_1061673788897883_frame_840,1008.52575735752,731.0156678174718
recording_1061673788897883_frame_850,649.8839456058165,739.9285197378395
recording_1061673788897883_frame_860,637.3678187366789,723.6409022040971
recording_1061673788897883_frame_870,664.564498977254,928.3478376665396
recording_1061673788897883_frame_880,793.0203736716436,949.0917990547819
recording_1061673788897883_frame_890,917.6632379672197,840.9660778684997
recording_1061673788897883_frame_900,666.732211731034,927.6874242291142
recording_1061673788897883_frame_910,845.2276380556056,820.8990288628263
recording_1061673788897883_frame_920,653.6896265427243,769.0088896367217
recording_1061673788897883_frame_930,886.1714730903807,694.0848790274352
recording_1061673788897883_frame_940,820.0688249492503,646.7555721910292
recording_1061673788897883_frame_950,719.0495366091232,809.531844086316
recording_1061673788897883_frame_960,737.618673974211,789.3511194129011
recording_1061673788897883_frame_970,623.3110505917823,873.2941124456098
recording_1061673788897883_frame_980,618.0316362497722,912.7940608585395
recording_1061673788897883_frame_990,704.8414761447135,914.3575881083722
recording_1061673788897883_frame_1000,569.1783184098819,773.1427743651332
recording_1061673788897883_frame_1010,529.4289114517321,718.301695346284
recording_1061673788897883_frame_1020,862.9024735830238,733.0545491123395
recording_1061673788897883_frame_1030,1009.4151232043114,945.6966968107024
recording_1061673788897883_frame_1040,947.2892818359745,863.4011313860257
recording_1061673788897883_frame_1050,790.5931864610595,670.124219291905
recording_1061673788897883_frame_1060,641.6286162244024,786.6363758939102
recording_1061673788897883_frame_1070,698.8835836979605,800.3049393964599
recording_1061673788897883_frame_1080,480.0492300274459,736.9041508738761
recording_1061673788897883_frame_1090,659.3586777469064,816.1825230552919
recording_1061673788897883_frame_1100,945.6175072475088,582.8830855236195
recording_1061673788897883_frame_1110,772.1532953499225,659.7231573260099
recording_1061673788897883_frame_1120,723.2403644024287,754.2174708652826
recording_1061673788897883_frame_1130,685.0319813187515,785.6695532506501
recording_1061673788897883_frame_1140,768.1113021862492,716.0489660217272
recording_1061673788897883_frame_1150,926.2325551963115,756.6134366832454
recording_1061673788897883_frame_1160,763.8751745058305,708.5049916582585
recording_1061673788897883_frame_1170,680.2872688789485,743.850129558982
recording_1061673788897883_frame_1180,658.0735582233929,728.2758371595531
recording_1061673788897883_frame_1190,1095.0295849469032,764.9753735542624
recording_1061673788897883_frame_1200,714.2364974089265,802.4607294376017
recording_1061673788897883_frame_1210,713.0959751111682,806.5934087464954
recording_1061673788897883_frame_1220,637.1793898122461,774.4911956729327
recording_1061673788897883_frame_1230,617.9671029057909,830.6919508750991
recording_1061673788897883_frame_1240,901.6846597165634,885.9109065396551
recording_1061673788897883_frame_1250,593.9318589547265,691.6701374719846
recording_1061673788897883_frame_1260,802.981763430662,707.0327959020709
recording_1061673788897883_frame_1270,742.6796661623673,888.4676067244528
recording_1061673788897883_frame_1280,700.6364301589726,900.6774392329728
recording_1061673788897883_frame_1290,644.6040167052145,745.5288977754668
recording_1061673788897883_frame_1300,954.3110175289946,871.4998461329243
recording_1061673788897883_frame_1310,785.8083075994987,884.582320680628
recording_1061673788897883_frame_1320,1052.0136783587493,836.5683539042369
recording_1061673788897883_frame_1330,879.3458229759605,853.4965963695845
recording_1061673788897883_frame_1340,664.971652094697,808.7964373259023
recording_1061673788897883_frame_1350,653.7426186324543,768.3818912598382
recording_1061673788897883_frame_1360,528.7447614247113,953.9553808857252
recording_1061673788897883_frame_1370,630.4886325527788,830.8570875245134
recording_1061673788897883_frame_1380,787.1143865326883,1026.8604172875562
recording_1061673788897883_frame_1390,802.479314906386,690.4460256347136
recording_1061673788897883_frame_1400,656.1014418861336,918.096636696627
recording_1061673788897883_frame_1410,760.5504719380763,842.0650876276545
recording_1061673788897883_frame_1420,926.5131355685967,768.4288164717228
recording_1061673788897883_frame_1430,636.753503352113,766.0398786025386
recording_1061673788897883_frame_1440,749.0848929124008,712.0087796454116
recording_1061673788897883_frame_1450,1080.5839873411737,742.6923613708135
recording_1061673788897883_frame_1460,702.3196393558638,924.4486727193573
recording_1061673788897883_frame_1470,774.9559742726132,688.7232417953807
recording_1061673788897883_frame_1480,709.5307283160879,887.8227171408253
recording_1061673788897883_frame_1490,789.6100669011157,668.5295814466531
recording_1061673788897883_frame_1500,1089.5303162309763,764.6288378565913
recording_1061673788897883_frame_1510,917.2745642448699,727.2928021304785
recording_1061673788897883_frame_1520,500.94076489196175,715.9254440091102
recording_1061673788897883_frame_1530,687.5287663698513,801.709266607533
recording_1061673788897883_frame_1540,803.5194112323406,714.2710082858163
recording_1061673788897883_frame_1550,456.2721477771971,727.2275238126234
recording_1061673788897883_frame_1560,674.3047209181717,743.5554641766577
recording_1061673788897883_frame_1570,666.5707233770402,1030.4213731127197
recording_1061673788897883_frame_1580,670.9172858317662,778.6772350505876
recording_1061673788897883_frame_1590,666.7788108757738,725.0933261550814
recording_1061673788897883_frame_1600,536.8348254313419,977.9670190356433
recording_1061673788897883_frame_1610,749.7081428041935,1079.2650050801112
recording_1061673788897883_frame_1620,712.9379261989773,817.4119554265778
recording_1061673788897883_frame_1630,657.7705356983769,789.6248176852846
recording_1061673788897883_frame_1640,803.5604474112091,785.0187753916132
recording_1061673788897883_frame_1650,768.317634408674,705.5100865734986
recording_1061673788897883_frame_1660,633.1841019074674,795.155313896629
recording_1061673788897883_frame_1670,628.4424776257516,781.6998855815401
recording_1061673788897883_frame_1680,670.8991124508432,863.0892727515815
recording_1061673788897883_frame_1690,527.2494328217417,952.6088341346367
recording_1061673788897883_frame_1700,656.7233934918754,1047.3757414417166
recording_1061673788897883_frame_1710,766.5100974372515,710.5694457042964
recording_1061673788897883_frame_1720,790.9012875623644,1017.3094893072689
recording_1061673788897883_frame_1730,803.976306489364,672.5128834175089
recording_1061673788897883_frame_1740,749.0048563356889,905.2132819378918
recording_1061673788897883_frame_1750,524.6939363338633,691.4337104563193
recording_1061673788897883_frame_1760,503.47639299460616,712.2375820421311
recording_1061673788897883_frame_1770,671.7355827955364,938.7468250004686
recording_1061673788897883_frame_1780,676.3712972479607,925.9871638148373
recording_1061673788897883_frame_1790,621.4569098751422,848.6662463060643
recording_1061673788897883_frame_1800,765.3523801588397,711.8422951732226
recording_1061673788897883_frame_1810,735.444257937995,722.4786631931116
recording_1061673788897883_frame_1820,523.7546830716298,971.1212639340125
recording_1061673788897883_frame_1830,687.9465798946267,852.1056694516684
recording_1061673788897883_frame_1840,742.4336491376827,967.7650827287857
recording_1061673788897883_frame_1850,667.7635791348922,728.6847724553195
recording_1061673788897883_frame_1860,811.6814474059549,737.0468449653497
recording_1061673788897883_frame_1870,706.5357123108605,762.2832560078184
recording_1061673788897883_frame_1880,694.0729952725517,766.8746858428817
recording_1061673788897883_frame_1890,679.6506011383908,1086.4801755124813
recording_1061673788897883_frame_1900,615.4196101619717,796.0230161975443
recording_1061673788897883_frame_1910,640.1963130618165,783.6561687697399
recording_1061673788897883_frame_1920,966.0323577910262,891.658531421547
recording_1061673788897883_frame_1930,676.3905714669576,742.9123996699616
recording_1061673788897883_frame_1940,668.5050694882389,928.4292013957679
recording_1061673788897883_frame_1950,1023.2564058108137,770.247879760644
recording_1061673788897883_frame_1960,924.8596156964546,581.6767604279485
recording_1061673788897883_frame_1970,615.4232968311745,794.1566049430118
recording_1061673788897883_frame_1980,759.1076058997855,725.2033453771483
recording_1061673788897883_frame_1990,664.1880232948915,724.9423837440884
recording_1061673788897883_frame_2000,711.6216390746171,925.7692357843239
recording_993218322821802_frame_10,868.0723700235088,887.7573955031014
recording_993218322821802_frame_20,775.4919283893385,1015.8683960002845
recording_993218322821802_frame_30,1229.9374957895616,766.3063313574685
recording_993218322821802_frame_40,1183.171890580707,904.5991268621191
recording_993218322821802_frame_50,758.4979498546963,927.7994852492917
recording_993218322821802_frame_60,768.9803188221822,960.6074889184864
recording_993218322821802_frame_70,892.1692612969432,975.6649686459011
recording_993218322821802_frame_80,798.5427872505992,816.9748186586376
recording_993218322821802_frame_90,578.8846691461222,655.4791030893306
recording_993218322821802_frame_100,819.8410872287202,862.0433952731036
recording_993218322821802_frame_110,578.7336856993616,646.4599980064338
recording_993218322821802_frame_120,813.8151098421332,797.1708135596466
recording_993218322821802_frame_130,740.4120519940104,939.5292522395415
recording_993218322821802_frame_140,784.8558114407045,887.8385237236084
recording_993218322821802_frame_150,528.2421282998461,708.8875459493895
